,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,img_seg_path,str_code,Unnamed: 0.1,Unnamed: 0,year,month,day,hour,minute,path_dyamond,UTC
814,814.0,814.0,814,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-33.nc,2016-8-31-16-30,1472,1472,2016,8,31,16,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000353520,17044.33
815,815.0,815.0,815,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-10.nc,2016-8-31-5-0,1449,1449,2016,8,31,5,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000348000,17044.1
816,816.0,816.0,816,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-40.nc,2016-8-31-20-0,1479,1479,2016,8,31,20,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000355200,17044.4
817,817.0,817.0,817,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-16.nc,2016-8-31-8-0,1455,1455,2016,8,31,8,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000349440,17044.16
818,818.0,818.0,818,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-14.nc,2016-8-31-7-0,1453,1453,2016,8,31,7,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000348960,17044.14
819,819.0,819.0,819,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-03.nc,2016-8-31-1-30,1442,1442,2016,8,31,1,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000346320,17044.03
820,820.0,820.0,820,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-30.nc,2016-8-31-15-0,1469,1469,2016,8,31,15,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000352800,17044.3
821,821.0,821.0,821,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-01.nc,2016-8-31-0-30,1440,1440,2016,8,31,0,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000346080,17044.01
822,822.0,822.0,822,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-48.nc,2016-9-1-0-0,1487,1487,2016,9,1,0,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000357120,17044.48
823,823.0,823.0,823,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-39.nc,2016-8-31-19-30,1478,1478,2016,8,31,19,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000354960,17044.39
824,824.0,824.0,824,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-27.nc,2016-8-31-13-30,1466,1466,2016,8,31,13,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000352080,17044.27
825,825.0,825.0,825,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-31.nc,2016-8-31-15-30,1470,1470,2016,8,31,15,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000353040,17044.31
826,826.0,826.0,826,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-05.nc,2016-8-31-2-30,1444,1444,2016,8,31,2,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000346800,17044.05
827,827.0,827.0,827,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-25.nc,2016-8-31-12-30,1464,1464,2016,8,31,12,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000351600,17044.25
828,828.0,828.0,828,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-28.nc,2016-8-31-14-0,1467,1467,2016,8,31,14,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000352320,17044.28
829,829.0,829.0,829,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-24.nc,2016-8-31-12-0,1463,1463,2016,8,31,12,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000351360,17044.24
830,830.0,830.0,830,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-06.nc,2016-8-31-3-0,1445,1445,2016,8,31,3,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000347040,17044.06
831,831.0,831.0,831,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-37.nc,2016-8-31-18-30,1476,1476,2016,8,31,18,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000354480,17044.37
832,832.0,832.0,832,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-46.nc,2016-8-31-23-0,1485,1485,2016,8,31,23,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000356640,17044.46
833,833.0,833.0,833,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-41.nc,2016-8-31-20-30,1480,1480,2016,8,31,20,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000355440,17044.41
834,834.0,834.0,834,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-47.nc,2016-8-31-23-30,1486,1486,2016,8,31,23,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000356880,17044.47
835,835.0,835.0,835,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-13.nc,2016-8-31-6-30,1452,1452,2016,8,31,6,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000348720,17044.13
836,836.0,836.0,836,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-12.nc,2016-8-31-6-0,1451,1451,2016,8,31,6,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000348480,17044.12
837,837.0,837.0,837,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-21.nc,2016-8-31-10-30,1460,1460,2016,8,31,10,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000350640,17044.21
838,838.0,838.0,838,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-29.nc,2016-8-31-14-30,1468,1468,2016,8,31,14,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000352560,17044.29
839,839.0,839.0,839,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-44.nc,2016-8-31-22-0,1483,1483,2016,8,31,22,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000356160,17044.44
840,840.0,840.0,840,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-35.nc,2016-8-31-17-30,1474,1474,2016,8,31,17,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000354000,17044.35
841,841.0,841.0,841,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-04.nc,2016-8-31-2-0,1443,1443,2016,8,31,2,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000346560,17044.04
842,842.0,842.0,842,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-34.nc,2016-8-31-17-0,1473,1473,2016,8,31,17,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000353760,17044.34
843,843.0,843.0,843,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-45.nc,2016-8-31-22-30,1484,1484,2016,8,31,22,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000356400,17044.45
844,844.0,844.0,844,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-20.nc,2016-8-31-10-0,1459,1459,2016,8,31,10,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000350400,17044.2
845,845.0,845.0,845,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-15.nc,2016-8-31-7-30,1454,1454,2016,8,31,7,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000349200,17044.15
846,846.0,846.0,846,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-09.nc,2016-8-31-4-30,1448,1448,2016,8,31,4,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000347760,17044.09
847,847.0,847.0,847,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-26.nc,2016-8-31-13-0,1465,1465,2016,8,31,13,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000351840,17044.26
848,848.0,848.0,848,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-08.nc,2016-8-31-4-0,1447,1447,2016,8,31,4,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000347520,17044.08
849,849.0,849.0,849,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-19.nc,2016-8-31-9-30,1458,1458,2016,8,31,9,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000350160,17044.19
850,850.0,850.0,850,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-42.nc,2016-8-31-21-0,1481,1481,2016,8,31,21,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000355680,17044.42
851,851.0,851.0,851,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-36.nc,2016-8-31-18-0,1475,1475,2016,8,31,18,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000354240,17044.36
852,852.0,852.0,852,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-38.nc,2016-8-31-19-0,1477,1477,2016,8,31,19,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000354720,17044.38
853,853.0,853.0,853,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-32.nc,2016-8-31-16-0,1471,1471,2016,8,31,16,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000353280,17044.32
854,854.0,854.0,854,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-02.nc,2016-8-31-1-0,1441,1441,2016,8,31,1,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000346080,17044.02
855,855.0,855.0,855,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-11.nc,2016-8-31-5-30,1450,1450,2016,8,31,5,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000348240,17044.11
856,856.0,856.0,856,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-07.nc,2016-8-31-3-30,1446,1446,2016,8,31,3,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000347280,17044.07
857,857.0,857.0,857,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-18.nc,2016-8-31-9-0,1457,1457,2016,8,31,9,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000349920,17044.18
858,858.0,858.0,858,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-17.nc,2016-8-31-8-30,1456,1456,2016,8,31,8,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000349680,17044.17
859,859.0,859.0,859,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-43.nc,2016-8-31-21-30,1482,1482,2016,8,31,21,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000355920,17044.43
860,860.0,860.0,860,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-23.nc,2016-8-31-11-30,1462,1462,2016,8,31,11,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000351120,17044.23
861,861.0,861.0,861,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_31/ImageSegTOOCAN_20160831-22.nc,2016-8-31-11-0,1461,1461,2016,8,31,11,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000350880,17044.22
218,218.0,218.0,218,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_09_01/ImageSegTOOCAN_20160901-01.nc,2016-9-1-0-30,1488,1488,2016,9,1,0,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000357360,17045.01